,UDI,Type,air_temperature,process_temperature,rotational_speed_actual,torque,tool_wear,machine_failure,TWF,HDF,PWF,OSF,RNF,H,L,M,rotational_speed_normalised
9078,754,L,296.8,308.0,1536,40.4,217.0,0,0,0,0,0,0,0,1,0,0.3157622301544697
9079,3244,L,301.0,309.6,1724,28.1,133.0,0,0,0,0,0,0,0,1,0,0.3157622301622902
9080,2436,L,298.9,308.2,1686,30.4,53.0,0,0,0,0,0,0,0,1,0,0.3157622301609945
9081,8952,L,297.3,308.1,1763,28.4,54.0,0,0,0,0,0,0,0,1,0,0.3157622301635019
9082,7892,L,300.8,312.5,1517,39.2,107.0,0,0,0,0,0,0,0,1,0,0.3157622301534432
9083,4624,L,303.0,311.1,1525,40.7,179.0,0,0,0,0,0,0,0,1,0,0.3157622301538819
9084,2350,M,299.3,308.5,1386,42.2,30.0,0,0,0,0,0,0,0,0,1,0.315762230144651
9085,3940,L,302.5,311.6,1400,54.0,196.0,0,0,0,0,0,0,0,1,0,0.3157622301457582
9086,4230,M,302.2,310.8,1408,46.8,49.0,0,0,0,0,0,0,0,0,1,0.3157622301463704
9087,9438,M,298.1,308.7,1527,43.0,56.0,0,0,0,0,0,0,0,0,1,0.3157622301539901
9088,9394,H,297.7,308.2,1489,43.0,151.0,0,0,0,0,0,0,1,0,0,0.3157622301518292
9089,168,H,298.4,308.3,1458,42.9,108.0,0,0,0,0,0,0,1,0,0,0.3157622301498884
9090,4670,M,303.3,311.5,1373,47.3,60.0,1,0,1,0,0,0,0,0,1,0.3157622301435804
9091,3684,M,302.0,311.2,1558,39.1,179.0,0,0,0,0,0,0,0,0,1,0.315762230155594
9092,166,L,298.5,308.4,1733,26.0,8.0,0,0,0,0,0,0,0,1,0,0.31576223016258
9093,4137,L,301.7,310.1,1487,48.0,36.0,0,0,0,0,0,0,0,1,0,0.315762230151709
9094,972,L,295.9,306.6,1557,41.1,113.0,0,0,0,0,0,0,0,1,0,0.3157622301555444
9095,5587,M,302.4,311.8,1557,31.5,49.0,0,0,0,0,0,0,0,0,1,0.3157622301555444
9096,2324,M,299.2,308.7,1401,47.0,198.0,0,0,0,0,0,0,0,0,1,0.3157622301458355
9097,2499,L,299.1,308.9,1467,47.2,218.0,0,0,0,0,0,0,0,1,0,0.3157622301504695
9098,4291,L,301.8,310.0,1642,32.6,201.0,0,0,0,0,0,0,0,1,0,0.3157622301593338
9099,2471,L,298.9,308.5,1467,44.7,136.0,0,0,0,0,0,0,0,1,0,0.3157622301504695
9100,1983,M,298.0,307.7,1487,41.3,160.0,0,0,0,0,0,0,0,0,1,0.315762230151709
9101,2012,L,298.7,308.5,1616,30.2,34.0,0,0,0,0,0,0,0,1,0,0.3157622301582621
9102,4115,L,302.0,310.6,1358,53.1,194.0,0,0,0,0,0,0,0,1,0,0.3157622301422914
9103,6354,M,300.1,309.6,1491,42.0,29.0,0,0,0,0,0,0,0,0,1,0.3157622301519487
9104,9576,M,299.6,310.8,1603,35.4,202.0,0,0,0,0,0,0,0,0,1,0.3157622301576988
9105,4809,L,303.5,312.3,1404,48.6,193.0,0,0,0,0,0,0,0,1,0,0.3157622301460661
9106,286,L,298.2,308.3,1568,36.0,92.0,0,0,0,0,0,0,0,1,0,0.3157622301560836
9107,9492,M,299.0,309.7,1489,40.7,212.0,0,0,0,0,0,0,0,0,1,0.3157622301518292
9108,5381,L,302.8,312.3,1494,37.5,198.0,0,0,0,0,0,0,0,1,0,0.3157622301521267
9109,8799,L,297.3,308.4,1469,46.7,65.0,0,0,0,0,0,0,0,1,0,0.3157622301505966
9110,6195,L,300.9,310.8,1571,39.9,51.0,0,0,0,0,0,0,0,1,0,0.315762230156228
9111,1735,M,298.5,310.0115802171291,1501,39.2,127.0,0,0,0,0,0,0,0,0,1,0.3157622301525362
9112,1370,M,298.7,310.3,1481,41.5,83.0,0,0,0,0,0,0,0,0,1,0.3157622301513445
9113,9026,L,297.5,308.4,1440,35.9,108.0,0,0,0,0,0,0,0,1,0,0.3157622301486803
9114,5736,L,302.4,311.8,1673,30.1,108.0,0,0,0,0,0,0,0,1,0,0.3157622301605227
9115,7494,L,300.1,311.7,1448,54.2,173.0,0,0,0,0,0,0,0,1,0,0.315762230149225
9116,2258,L,299.1,308.3,1892,25.2,34.0,0,0,0,0,0,0,0,1,0,0.31576223016681
9117,9909,L,298.6,309.0,1456,47.7,0.0,0,0,0,0,0,0,0,1,0,0.3157622301497572
9118,2479,M,298.9,308.5,1456,50.0,156.0,0,0,0,0,0,0,0,0,1,0.3157622301497572
9119,7151,L,300.2,309.8,1401,49.3,163.0,0,0,0,0,0,0,0,1,0,0.3157622301458355
9120,2527,L,298.8,308.6,1501,35.0,55.0,0,0,0,0,0,0,0,1,0,0.3157622301525362
9121,1986,L,298.1,307.7,1537,40.8,169.0,0,0,0,0,0,0,0,1,0,0.3157622301545222
9122,1295,L,298.8,309.9,1486,40.3,126.0,0,0,0,0,0,0,0,1,0,0.3157622301516487
9123,3136,L,300.4,309.8,1342,52.5,68.0,0,0,0,0,0,0,0,1,0,0.3157622301408496
9124,9419,L,298.0,310.0115802171291,1432,46.2,11.0,0,0,0,0,0,0,0,1,0,0.3157622301481229
9125,7805,M,299.9,311.4,1480,44.9,108.0,0,0,0,0,0,0,0,0,1,0.3157622301512831
9126,261,M,298.2,310.0115802171291,1522,49.1,22.0,0,0,0,0,0,0,0,0,1,0.3157622301537184
9127,5739,L,302.3,311.7,1281,48.8,0.0,0,0,0,0,0,0,0,1,0,0.3157622301346374
9128,5929,M,300.2,310.0115802171291,1550,38.7,45.0,0,0,0,0,0,0,0,0,1,0.3157622301551928
9129,9551,M,299.5,311.0,1451,43.3,136.0,0,0,0,0,0,0,0,0,1,0.315762230149426
9130,1226,H,297.1,308.3,1492,41.5,141.0,0,0,0,0,0,0,1,0,0,0.3157622301520082
9131,7278,L,300.1,310.0115802171291,1475,54.2,108.0,0,0,0,0,0,0,0,1,0,0.3157622301509737
9132,4485,M,302.6,310.4,1451,43.1,35.0,0,0,0,0,0,0,0,0,1,0.315762230149426
9133,4220,L,301.9,310.7,1717,26.8,27.0,0,0,0,0,0,0,0,1,0,0.3157622301620605
9134,6572,M,301.3,310.6,1378,49.4,173.0,0,0,0,0,0,0,0,0,1,0.3157622301439972
9135,4675,L,303.4,311.5,1414,44.8,71.0,0,0,0,0,0,0,0,1,0,0.3157622301468202
9136,8826,M,297.3,308.8,1548,41.3,140.0,0,0,0,0,0,0,0,0,1,0.3157622301550912
9137,4663,H,303.3,311.2,1607,31.7,34.0,0,0,0,0,0,0,1,0,0,0.3157622301578741
9138,731,M,297.3,308.6,1471,50.7,157.0,0,0,0,0,0,0,0,0,1,0.3157622301507231
9139,8074,L,300.1,312.0,1558,36.7,113.0,0,0,0,0,0,0,0,1,0,0.315762230155594
9140,8692,L,297.1,308.5,1555,36.2,0.0,0,0,0,0,0,0,0,1,0,0.3157622301554446
9141,4381,L,301.9,309.6,1410,49.0,223.0,0,0,0,0,0,0,0,1,0,0.3157622301465212
9142,4713,L,303.4,311.8,1564,35.9,171.0,0,0,0,0,0,0,0,1,0,0.3157622301558893
9143,1578,L,300.1,308.4,1484,43.4,172.0,0,0,0,0,0,0,0,1,0,0.3157622301515275
9144,6902,L,301.0,311.7,1547,34.5,152.0,0,0,0,0,0,0,0,1,0,0.3157622301550402
9145,3630,L,302.1,311.3,1415,44.1,43.0,0,0,0,0,0,0,0,1,0,0.3157622301468943
9146,6308,L,301.0,310.3,1617,34.5,108.0,0,0,0,0,0,0,0,1,0,0.3157622301583047
9147,2058,L,299.5,309.3,1520,42.3,149.0,0,0,0,0,0,0,0,1,0,0.3157622301536088
9148,4318,M,301.5,310.0,1417,44.6,49.0,0,0,0,0,0,0,0,0,1,0.3157622301470421
9149,5683,H,302.3,311.6,1441,53.9,74.0,0,0,0,0,0,0,1,0,0,0.3157622301487491
9150,7530,L,300.1,311.4,1467,35.7,45.0,0,0,0,0,0,0,0,1,0,0.3157622301504695
9151,1979,L,298.0,307.7,1442,43.6,148.0,0,0,0,0,0,0,0,1,0,0.3157622301488176
9152,694,L,300.1,309.1,1477,38.3,60.0,0,0,0,0,0,0,0,1,0,0.315762230151098
9153,1399,L,300.1,310.0115802171291,1472,46.6,157.0,0,0,0,0,0,0,0,1,0,0.3157622301507859
9154,7375,L,299.5,310.0,1379,50.4,85.0,0,0,0,0,0,0,0,1,0,0.3157622301440798
9155,1560,L,298.2,308.3,1458,41.8,132.0,0,0,0,0,0,0,0,1,0,0.3157622301498884
9156,2572,M,299.5,309.2,1497,40.9,169.0,0,0,0,0,0,0,0,0,1,0.3157622301523032
9157,6071,L,300.1,310.9,1615,32.0,183.0,0,0,0,0,0,0,0,1,0,0.3157622301582194
9158,7320,L,299.8,310.2,1654,32.7,159.0,0,0,0,0,0,0,0,1,0,0.3157622301598051
9159,2050,M,299.3,310.0115802171291,1586,37.9,129.0,0,0,0,0,0,0,0,0,1,0.3157622301569328
9160,5612,M,303.0,312.3,1674,29.5,109.0,0,0,0,0,0,0,0,0,1,0.3157622301605595
9161,821,L,296.7,310.0115802171291,1516,37.4,146.0,0,0,0,0,0,0,0,1,0,0.3157622301533876
9162,3012,M,300.2,309.5,1434,51.5,189.0,0,0,0,0,0,0,0,0,1,0.3157622301482635
9163,3636,M,302.1,311.2,1616,35.1,57.0,0,0,0,0,0,0,0,0,1,0.3157622301582621
9164,6882,L,301.0,311.4,1573,37.6,103.0,0,0,0,0,0,0,0,1,0,0.3157622301563236
9165,7295,L,300.1,310.6,1809,24.3,97.0,0,0,0,0,0,0,0,1,0,0.315762230164795
9166,9101,L,300.1,308.2,1446,53.5,7.0,0,0,0,0,0,0,0,1,0,0.31576223014909
9167,2489,L,298.9,310.0115802171291,1356,50.7,185.0,0,0,0,0,0,0,0,1,0,0.3157622301421151
9168,6306,M,301.1,310.5,1603,32.6,121.0,0,0,0,0,0,0,0,0,1,0.3157622301576988
9169,5226,M,304.0,310.0115802171291,1437,53.9,7.0,0,0,0,0,0,0,0,0,1,0.3157622301484728
9170,6921,M,301.2,311.6,1423,48.0,199.0,0,0,0,0,0,0,0,0,1,0.3157622301474801
9171,1734,L,298.4,308.0,1515,42.8,125.0,0,0,0,0,0,0,0,1,0,0.315762230153332
9172,4346,M,301.8,309.8,1546,39.8,121.0,0,0,0,0,0,0,0,0,1,0.315762230154989
9173,9934,L,298.3,308.3,1597,32.4,69.0,0,0,0,0,0,0,0,1,0,0.3157622301574323
9174,6088,M,300.9,310.8,1599,33.0,7.0,0,0,0,0,0,0,0,0,1,0.3157622301575216
9175,5766,L,301.7,311.3,1708,30.5,77.0,0,0,0,0,0,0,0,1,0,0.3157622301617593
9176,6555,M,301.4,310.7,1639,29.8,108.0,0,0,0,0,0,0,0,0,1,0.3157622301592138
9177,5559,L,302.5,311.9,1553,40.1,187.0,0,0,0,0,0,0,0,1,0,0.3157622301553443
9178,5948,M,300.7,310.8,1465,45.2,92.0,0,0,0,0,0,0,0,0,1,0.3157622301503416
9179,2483,L,300.1,310.0115802171291,1504,41.8,165.0,0,0,0,0,0,0,0,1,0,0.3157622301527094
9180,8899,L,297.4,308.6,1532,38.7,136.0,0,0,0,0,0,0,0,1,0,0.315762230154258
9181,5989,H,300.7,310.8,1296,58.2,204.0,0,0,0,0,0,0,1,0,0,0.3157622301362788
9182,7275,M,300.1,310.3,1478,38.1,45.0,0,0,0,0,0,0,0,0,1,0.3157622301511599
9183,7633,L,300.5,311.6,1744,26.8,94.0,0,0,0,0,0,0,0,1,0,0.3157622301629257
9184,6852,M,301.0,311.2,1394,41.3,16.0,0,0,0,0,0,0,0,0,1,0.3157622301452893
9185,1443,M,298.8,310.0,1486,38.5,55.0,0,0,0,0,0,0,0,0,1,0.3157622301516487
9186,448,M,300.1,308.7,1376,59.9,74.0,0,0,0,0,0,0,0,0,1,0.3157622301438312
9187,1605,L,297.8,307.8,1452,39.8,21.0,0,0,0,0,0,0,0,1,0,0.3157622301494926
9188,5604,L,302.9,312.2,1340,57.8,108.0,0,0,0,0,0,0,0,1,0,0.3157622301406643
9189,6590,M,300.1,310.6,1553,38.9,0.0,0,0,0,0,0,0,0,0,1,0.3157622301553443
9190,8896,H,297.4,308.6,1461,40.1,126.0,0,0,0,0,0,0,1,0,0,0.3157622301500837
9191,9336,L,298.4,308.9,1501,50.0,203.0,0,0,0,0,0,0,0,1,0,0.3157622301525362
9192,2133,L,299.4,309.0,1660,28.4,139.0,0,0,0,0,0,0,0,1,0,0.3157622301600354
9193,5285,M,303.8,310.0115802171291,1732,29.6,147.0,0,0,0,0,0,0,0,0,1,0.3157622301625481
9194,2072,M,299.7,309.6,1313,60.0,186.0,0,0,0,0,0,0,0,0,1,0.3157622301380459
9195,6586,M,301.5,310.5,1600,32.8,205.0,0,0,0,0,0,0,0,0,1,0.3157622301575661
9196,3011,L,300.3,309.6,1537,37.1,187.0,0,0,0,0,0,0,0,1,0,0.3157622301545222
9197,1684,M,297.9,307.4,1403,52.8,0.0,0,0,0,0,0,0,0,0,1,0.3157622301459895
9198,1858,L,300.1,307.4,1643,36.5,55.0,0,0,0,0,0,0,0,1,0,0.3157622301593736
9199,5064,H,304.0,312.9,1495,46.6,0.0,0,0,0,0,0,0,1,0,0,0.3157622301521857
9200,6005,L,300.5,310.4,1761,26.5,12.0,0,0,0,0,0,0,0,1,0,0.3157622301634425
9201,3221,M,300.7,309.6,1525,36.5,71.0,0,0,0,0,0,0,0,0,1,0.3157622301538819
9202,1623,H,297.7,307.6,1538,38.3,63.0,0,0,0,0,0,0,1,0,0,0.3157622301545746
9203,3973,L,302.3,311.4,1511,34.7,75.0,0,0,0,0,0,0,0,1,0,0.3157622301531078
9204,350,L,297.6,308.3,1595,34.3,41.0,0,0,0,0,0,0,0,1,0,0.3157622301573425
9205,9376,H,297.7,308.4,1288,49.5,91.0,0,0,0,0,0,0,1,0,0,0.3157622301354133
9206,6135,L,301.0,311.0,1581,37.0,127.0,0,0,0,0,0,0,0,1,0,0.3157622301567009
9207,1759,L,298.1,307.4,1608,33.9,193.0,0,0,0,0,0,0,0,1,0,0.3157622301579177
9208,1494,L,298.0,308.8,1496,44.9,179.0,0,0,0,0,0,0,0,1,0,0.3157622301522445
9209,5313,L,303.6,312.9,1873,23.5,7.0,0,0,0,0,0,0,0,1,0,0.3157622301663813
9210,9127,L,297.4,308.5,1477,40.7,74.0,0,0,0,0,0,0,0,1,0,0.315762230151098
9211,5387,L,302.9,312.2,1469,42.0,214.0,0,0,0,0,0,0,0,1,0,0.3157622301505966
9212,9016,L,297.2,308.1,1431,49.7,210.0,1,0,0,0,0,0,0,1,0,0.3157622301480523
9213,9201,M,297.9,308.8,1602,32.1,59.0,0,0,0,0,0,0,0,0,1,0.3157622301576546
9214,6268,L,300.8,310.0115802171291,1570,35.2,23.0,0,0,0,0,0,0,0,1,0,0.31576223015618
9215,4214,L,302.1,310.7,1465,40.7,13.0,0,0,0,0,0,0,0,1,0,0.3157622301503416
9216,6132,H,301.0,311.0,1640,37.6,118.0,0,0,0,0,0,0,1,0,0,0.3157622301592538
9217,591,L,297.5,309.4,1517,36.7,233.0,0,0,0,0,0,0,0,1,0,0.3157622301534432
9218,1051,L,296.6,310.0115802171291,1671,28.8,108.0,0,0,0,0,0,0,0,1,0,0.3157622301604487
9219,8567,M,297.9,308.7,1751,26.6,111.0,0,0,0,0,0,0,0,0,1,0.3157622301631411
9220,8935,L,297.3,308.2,1601,35.7,9.0,0,0,0,0,0,0,0,1,0,0.3157622301576104
9221,167,H,300.1,308.2,1612,32.6,10.0,0,0,0,0,0,0,1,0,0,0.3157622301580908
9222,7035,H,300.6,310.6,1830,26.2,78.0,0,0,0,0,0,0,1,0,0,0.3157622301653411
9223,3905,H,302.2,310.0115802171291,1426,50.6,101.0,0,0,0,0,0,0,1,0,0,0.3157622301476963
9224,5482,L,300.1,312.0,1781,28.5,196.0,0,0,0,0,0,0,0,1,0,0.3157622301640245
9225,9370,M,297.7,308.3,1547,36.8,74.0,0,0,0,0,0,0,0,0,1,0.3157622301550402
9226,1031,L,296.3,307.4,1760,28.4,56.0,0,0,0,0,0,0,0,1,0,0.3157622301634127
9227,2914,L,300.7,309.6,1541,34.6,131.0,0,0,0,0,0,0,0,1,0,0.3157622301547311
9228,9111,M,297.6,308.6,1389,49.0,34.0,0,0,0,0,0,0,0,0,1,0.3157622301448922
9229,7576,L,300.4,311.2,1471,46.5,164.0,0,0,0,0,0,0,0,1,0,0.3157622301507231
9230,9933,L,298.3,308.2,1663,28.4,67.0,0,0,0,0,0,0,0,1,0,0.3157622301601492
9231,7446,L,300.2,311.7,1553,41.3,108.0,0,0,0,0,0,0,0,1,0,0.3157622301553443
9232,9827,L,298.4,309.2,1345,52.7,196.0,0,0,0,0,0,0,0,1,0,0.3157622301411253
9233,189,L,298.3,308.5,1606,33.6,108.0,0,0,0,0,0,0,0,1,0,0.3157622301578305
9234,6733,L,301.7,311.0,1503,44.8,134.0,0,0,0,0,0,0,0,1,0,0.3157622301526518
9235,6787,L,301.2,310.6,1409,50.9,66.0,0,0,0,0,0,0,0,1,0,0.3157622301464459
9236,7061,H,300.6,310.4,1479,35.6,150.0,0,0,0,0,0,0,1,0,0,0.3157622301512216
9237,494,L,297.5,309.3,1470,38.8,197.0,0,0,0,0,0,0,0,1,0,0.3157622301506599
9238,2115,H,299.4,309.1,1373,44.1,81.0,0,0,0,0,0,0,1,0,0,0.3157622301435804
9239,736,L,296.9,308.4,1557,32.4,173.0,0,0,0,0,0,0,0,1,0,0.3157622301555444
9240,4501,L,302.6,310.4,1638,36.2,84.0,0,0,0,0,0,0,0,1,0,0.3157622301591735
9241,8315,L,298.8,309.9,1739,30.6,83.0,0,0,0,0,0,0,0,1,0,0.3157622301627697
9242,8272,L,299.1,310.7,1309,51.1,188.0,0,0,0,0,0,0,0,1,0,0.3157622301376387
9243,1887,L,300.1,307.6,1503,40.7,124.0,0,0,0,0,0,0,0,1,0,0.3157622301526518
9244,8715,M,297.2,308.6,1444,41.1,56.0,0,0,0,0,0,0,0,0,1,0.3157622301489542
9245,926,H,295.6,306.1,1623,30.9,210.0,0,0,0,0,0,0,1,0,0,0.3157622301585577
9246,9255,L,298.3,309.1,1616,31.1,195.0,0,0,0,0,0,0,0,1,0,0.3157622301582621
9247,6180,M,301.1,310.9,1396,45.1,12.0,0,0,0,0,0,0,0,0,1,0.3157622301454466
9248,9148,L,297.7,308.7,1688,27.2,125.0,0,0,0,0,0,0,0,1,0,0.3157622301610657
9249,1175,M,297.1,308.1,1352,44.4,0.0,0,0,0,0,0,0,0,0,1,0.315762230141759
9250,549,L,297.4,309.3,1332,53.2,115.0,0,0,0,0,0,0,0,1,0,0.3157622301399114
9251,7639,L,300.5,311.5,1661,35.9,110.0,0,0,0,0,0,0,0,1,0,0.3157622301600734
9252,3230,L,300.6,310.0115802171291,1442,43.2,96.0,0,0,0,0,0,0,0,1,0,0.3157622301488176
9253,8895,M,297.5,308.7,1546,38.0,108.0,0,0,0,0,0,0,0,0,1,0.315762230154989
9254,5835,L,301.3,311.3,1434,49.8,16.0,0,0,0,0,0,0,0,1,0,0.3157622301482635
9255,5528,M,302.5,311.9,1532,38.8,96.0,0,0,0,0,0,0,0,0,1,0.315762230154258
9256,6614,L,301.7,310.6,1513,41.1,64.0,0,0,0,0,0,0,0,1,0,0.3157622301532202
9257,924,M,295.5,306.0,1423,45.3,205.0,0,0,0,0,0,0,0,0,1,0.3157622301474801
9258,1232,M,297.2,308.5,1604,40.7,158.0,0,0,0,0,0,0,0,0,1,0.3157622301577428
9259,9442,L,298.1,308.8,1432,43.4,68.0,0,0,0,0,0,0,0,1,0,0.3157622301481229
9260,4189,M,302.3,310.8,1611,31.8,169.0,0,0,0,0,0,0,0,0,1,0.3157622301580477
9261,1662,M,298.2,308.0,1411,47.2,168.0,0,0,0,0,0,0,0,0,1,0.3157622301465963
9262,9780,L,300.1,309.8,1509,36.2,57.0,0,0,0,0,0,0,0,1,0,0.3157622301529947
9263,7350,L,299.7,310.0115802171291,1633,36.5,24.0,0,0,0,0,0,0,0,1,0,0.3157622301589708
9264,5440,L,303.0,312.5,1626,30.5,87.0,0,0,0,0,0,0,0,1,0,0.3157622301586827
9265,3866,H,300.1,311.5,1629,34.4,228.0,1,1,0,0,0,0,1,0,0,0.3157622301588069
9266,1181,H,297.3,308.4,1531,35.6,16.0,0,0,0,0,0,0,1,0,0,0.3157622301542047
9267,8814,L,297.1,308.4,1693,29.5,100.0,0,0,0,0,0,0,0,1,0,0.3157622301612423
9268,4576,M,302.9,311.0,1437,49.9,55.0,0,0,0,0,0,0,0,0,1,0.3157622301484728
9269,9870,L,298.9,309.9,1590,31.3,108.0,0,0,0,0,0,0,0,1,0,0.3157622301571161
9270,7238,M,299.8,310.0,1632,33.7,172.0,0,0,0,0,0,0,0,0,1,0.31576223015893
9271,8916,L,297.1,308.3,1403,54.1,179.0,0,0,0,0,0,0,0,1,0,0.3157622301459895
9272,6414,L,300.4,310.1,1614,33.5,191.0,0,0,0,0,0,0,0,1,0,0.3157622301581766
9273,6021,L,300.7,310.0115802171291,1619,34.9,57.0,0,0,0,0,0,0,0,1,0,0.3157622301583894
9274,3888,L,302.4,311.2,1448,50.5,53.0,0,0,0,0,0,0,0,1,0,0.315762230149225
9275,3282,M,301.2,310.0,1445,45.6,18.0,0,0,0,0,0,0,0,0,1,0.3157622301490221
9276,6531,H,301.3,310.6,1605,32.5,59.0,0,0,0,0,0,0,1,0,0,0.3157622301577867
9277,1973,L,297.9,307.6,1612,30.7,134.0,0,0,0,0,0,0,0,1,0,0.3157622301580908
9278,9406,M,297.7,308.1,1469,48.8,183.0,0,0,0,0,0,0,0,0,1,0.3157622301505966
9279,5185,L,304.0,313.0,1397,42.4,113.0,0,0,0,0,0,0,0,1,0,0.3157622301455248
9280,2382,L,299.1,308.2,1493,34.9,119.0,0,0,0,0,0,0,0,1,0,0.3157622301520675
9281,200,L,298.4,308.6,1433,47.1,101.0,0,0,0,0,0,0,0,1,0,0.3157622301481933
9282,7536,L,300.0,311.2,1629,31.7,62.0,0,0,0,0,0,0,0,1,0,0.3157622301588069
9283,5899,L,301.0,310.7,1300,57.2,174.0,0,0,0,0,0,0,0,1,0,0.3157622301367033
9284,1183,L,297.3,308.3,1410,48.1,108.0,0,0,0,0,0,0,0,1,0,0.3157622301465212
9285,8741,M,297.4,308.8,1573,33.9,123.0,0,0,0,0,0,0,0,0,1,0.3157622301563236
9286,9579,L,299.4,310.7,1551,41.2,3.0,0,0,0,0,0,0,0,1,0,0.3157622301552434
9287,5629,L,302.7,312.1,1688,32.0,155.0,0,0,0,0,0,0,0,1,0,0.3157622301610657
9288,988,M,296.3,307.1,1534,33.8,151.0,0,0,0,0,0,0,0,0,1,0.3157622301543641
9289,4558,L,302.7,310.0115802171291,1686,26.3,9.0,0,0,0,0,0,0,0,1,0,0.3157622301609945
9290,3472,L,301.8,310.7,1441,49.3,58.0,0,0,0,0,0,0,0,1,0,0.3157622301487491
9291,7581,L,300.1,311.3,1495,51.2,175.0,0,0,0,0,0,0,0,1,0,0.3157622301521857
9292,6221,L,301.1,310.8,1470,49.3,116.0,0,0,0,0,0,0,0,1,0,0.3157622301506599
9293,7558,M,300.4,311.5,1750,27.3,108.0,0,0,0,0,0,0,0,0,1,0.3157622301631105
9294,6723,L,300.1,310.7,1657,28.7,108.0,0,0,0,0,0,0,0,1,0,0.3157622301599206
9295,1538,M,298.4,309.1,1467,39.6,78.0,0,0,0,0,0,0,0,0,1,0.3157622301504695
9296,4410,M,302.4,310.1,1358,54.6,61.0,1,0,1,0,0,0,0,0,1,0.3157622301422914
9297,9970,L,298.4,308.1,1491,50.0,156.0,0,0,0,0,0,0,0,1,0,0.3157622301519487
9298,5370,H,303.0,312.5,1507,37.9,163.0,0,0,0,0,0,0,1,0,0,0.3157622301528811
9299,4196,L,302.5,311.0,1548,38.4,188.0,0,0,0,0,0,0,0,1,0,0.3157622301550912
9300,8811,M,297.3,308.5,1625,32.8,92.0,0,0,0,0,0,0,0,0,1,0.3157622301586412
9301,9064,L,297.2,308.3,1419,39.7,115.0,0,0,0,0,0,0,0,1,0,0.3157622301471889
9302,8302,M,298.7,310.1,1644,34.1,46.0,0,0,0,0,0,0,0,0,1,0.3157622301594133
9303,1873,L,300.1,308.1,1326,58.4,90.0,0,0,0,0,0,0,0,1,0,0.3157622301393343
9304,1493,M,298.0,308.7,1479,58.5,176.0,1,0,0,1,0,0,0,0,1,0.3157622301512216
9305,9918,M,300.1,308.8,1557,36.0,21.0,0,0,0,0,0,0,0,0,1,0.3157622301555444
9306,5687,L,302.2,311.6,1658,31.4,89.0,0,0,0,0,0,0,0,1,0,0.315762230159959
9307,9249,M,298.3,309.1,1488,40.6,176.0,0,0,0,0,0,0,0,0,1,0.3157622301517692
9308,5367,H,303.1,312.6,1404,40.6,152.0,0,0,0,0,0,0,1,0,0,0.3157622301460661
9309,6803,M,301.1,310.7,1621,31.0,108.0,0,0,0,0,0,0,0,0,1,0.3157622301584738
9310,1994,M,298.3,308.0,1463,42.5,190.0,0,0,0,0,0,0,0,0,1,0.3157622301502131
9311,5981,M,300.6,310.7,1654,32.0,180.0,0,0,0,0,0,0,0,0,1,0.3157622301598051
9312,9855,H,298.6,309.4,1362,45.3,56.0,0,0,0,0,0,0,1,0,0,0.315762230142641
9313,321,H,297.8,308.4,1550,38.2,185.0,0,0,0,0,0,0,1,0,0,0.3157622301551928
9314,3427,L,301.5,310.5,1380,48.7,160.0,0,0,0,0,0,0,0,1,0,0.3157622301441621
9315,3911,L,302.4,310.0115802171291,1831,26.9,121.0,0,0,0,0,0,0,0,1,0,0.3157622301653664
9316,4326,L,301.6,310.2,1384,57.1,68.0,0,0,0,0,0,0,0,1,0,0.315762230144489
9317,6955,M,300.8,311.2,1429,52.3,77.0,0,0,0,0,0,0,0,0,1,0.3157622301479105
9318,1081,L,297.0,307.8,1774,28.0,188.0,0,0,0,0,0,0,0,1,0,0.3157622301638239
9319,5910,H,300.7,310.2,1364,65.3,208.0,1,1,0,1,1,0,1,0,0,0.3157622301428141
9320,3797,M,302.1,310.8,1504,37.5,42.0,0,0,0,0,0,0,0,0,1,0.3157622301527094
9321,8513,H,298.3,310.0115802171291,1546,36.2,177.0,0,0,0,0,0,0,1,0,0,0.315762230154989
9322,1936,M,298.1,307.9,1377,55.1,108.0,0,0,0,0,0,0,0,0,1,0.3157622301439143
9323,9770,L,298.6,309.6,1386,48.6,25.0,0,0,0,0,0,0,0,1,0,0.315762230144651
9324,7240,L,300.1,310.1,1553,42.0,177.0,0,0,0,0,0,0,0,1,0,0.3157622301553443
9325,6652,M,301.5,310.4,1276,55.6,158.0,0,0,0,0,0,0,0,0,1,0.3157622301340724
9326,4478,L,302.6,310.3,1647,34.2,14.0,0,0,0,0,0,0,0,1,0,0.3157622301595319
9327,7866,L,300.5,311.9,1383,50.5,35.0,0,0,0,0,0,0,0,1,0,0.3157622301444077
9328,747,L,296.8,310.0115802171291,1289,62.0,199.0,1,0,0,0,1,0,0,1,0,0.3157622301355227
9329,4425,M,302.6,310.2,1631,31.0,100.0,0,0,0,0,0,0,0,0,1,0.3157622301588891
9330,843,M,296.6,307.5,1566,35.0,201.0,0,0,0,0,0,0,0,0,1,0.3157622301559867
9331,9254,M,298.2,310.0115802171291,1508,40.5,192.0,0,0,0,0,0,0,0,0,1,0.315762230152938
9332,9874,L,298.9,309.8,1616,36.5,110.0,0,0,0,0,0,0,0,1,0,0.3157622301582621
9333,7751,L,300.4,311.7,1444,51.2,174.0,0,0,0,0,0,0,0,1,0,0.3157622301489542
9334,7148,L,300.3,309.8,1466,41.2,156.0,0,0,0,0,0,0,0,1,0,0.3157622301504056
